,ts,fax,fay,faz
0,2491151300000,0.00259428936988,-0.0749555379152,0.0227832794189
1,2491161300000,0.0441899597645,-0.118110992014,-0.000479698181152
2,2491171300000,0.198716327548,-0.339690685272,-0.0223903656006
3,2491191300000,0.5679641366,-0.4220302701,0.0858716964722
4,2491201300000,0.00172846345231,-0.0531153157353,0.0166931152344
5,2491211300000,-0.372098922729,0.279590815306,-0.084942817688
6,2491221300000,-0.198101699352,0.116849891841,0.0228548049927
7,2491241300000,-0.190386220813,0.0528754331172,0.0258207321167
8,2491251300000,-0.00475548719987,-0.090931840241,-0.00230598449707
9,2491261300000,0.0922967642546,-0.311327576637,0.0270357131958
10,2491281300000,0.571683228016,-0.617317318916,-0.10424041748
11,2491291300000,-0.110650971532,-0.217978522182,0.394903182983
12,2491301300000,0.207333222032,-0.379489094019,0.133730888367
13,2491311300000,-0.0860905125737,0.178760588169,-0.0291595458984
14,2491331300000,-0.139708861709,0.552221238613,-0.131896018982
15,2491341300000,-0.128607526422,-0.0487873032689,0.0239810943604
16,2491351300000,-0.0548279136419,-0.18767863512,0.0931549072266
17,2491361300000,0.0504666827619,-0.485056370497,-0.0427751541138
18,2491381300000,-0.0227293781936,-0.330758452415,-0.107345581055
19,2491391300000,0.244681879878,-0.707235634327,0.0055046081543
20,2491401300000,-0.0154532045126,-0.720809936523,0.257343292236
21,2491411300000,0.0563742890954,-0.244615182281,-0.00860023498535
22,2491431300000,0.0964452773333,-0.110574267805,-0.333979606628
23,2491441300000,-0.0643787756562,0.156249091029,-0.257415771484
24,2491451300000,-0.536569356918,-1.25441277027,0.44073009491
25,2491471300000,-0.152922183275,0.192849040031,-0.278189659119
26,2491481300000,-0.137508437037,-0.12156496197,-0.0267333984375
27,2491491300000,-0.0881507024169,-0.266533493996,0.162523269653
28,2491501300000,0.00781890098006,0.00949222408235,0.00887298583984
29,2491521300000,0.0647503808141,0.0254984162748,0.097954750061
30,2491531300000,-0.157221600413,-0.606436729431,0.0470113754272
31,2491541300000,0.175846502185,-0.724272787571,0.0558710098267
32,2491551300000,-0.0902857631445,-0.00536169530824,-0.016016960144
33,2491571300000,-0.0986386239529,-0.198743656278,0.0684862136841
34,2491581300000,-0.082681119442,0.0670232027769,-0.128858566284
35,2491591300000,0.0371063575149,0.0891259536147,-0.0481433868408
36,2491601300000,0.0181066207588,-0.0392267815769,-0.30063533783
37,2491621300000,0.103227883577,-0.171315178275,-0.304988861084
38,2491631300000,0.0137102175504,-0.141606852412,0.00512790679932
39,2491641300000,0.0830420553684,-0.312764883041,0.269368171692
40,2491651300000,0.570285201073,-0.051867544651,0.0836582183838
41,2491671300000,0.0256104860455,-0.230672672391,-0.188788414001
42,2491681300000,0.206148087978,0.422969460487,-0.0884819030762
43,2491691300000,-0.447983980179,-0.839396476746,0.352208137512
44,2491711300000,0.773705482483,-0.55944943428,-0.317743301392
45,2491721300000,-0.694964945316,-0.723321318626,0.39280796051
46,2491731300000,0.330272376537,0.190682068467,0.136180877686
47,2491741300000,-0.179895013571,-0.339189976454,0.0748720169067
48,2491761300000,-0.700654923916,-0.486298233271,-0.238618850708
49,2491771300000,-1.43599843979,-0.551308453083,0.602953910828
50,2491781300000,0.409597247839,0.0961765497923,-0.178281784058
51,2491791300000,-0.0624635145068,-0.0354031249881,0.101028442383
52,2491811300000,0.0747336298227,-0.219363644719,0.120968818665
53,2491821300000,-0.0596997961402,-0.110458783805,0.226499557495
54,2491831300000,0.0777752101421,-0.177543371916,0.0662603378296
55,2491841300000,-0.130427092314,-0.0907486826181,-0.125030517578
56,2491861300000,-0.0421672165394,-0.158880844712,-0.183765411377
57,2491871300000,0.106440603733,-0.17289429903,-0.0578126907349
58,2491881300000,-0.0107852388173,-0.0347170643508,-0.00166130065918
59,2491901300000,-0.162124991417,-0.182382330298,0.184995651245
60,2491911300000,0.0282034054399,-0.491666942835,0.104299545288
61,2491921300000,0.620895624161,-0.841203331947,-0.324326515198
62,2491931300000,-0.0737628489733,-0.191059470177,0.206537246704
63,2491951300000,-0.105356760323,-0.101217642426,-0.220322608948
64,2491961300000,-0.360065191984,0.416397303343,-0.189147949219
65,2491971300000,0.0936616882682,-0.31337749958,-0.239731788635
66,2491981300000,-0.100215524435,-0.219742029905,-0.0526170730591
67,2492001300000,0.100746273994,-0.274090617895,0.0606508255005
68,2492011300000,0.122506812215,0.191247925162,0.100422859192
69,2492021300000,0.254890292883,0.060940977186,0.0499887466431
70,2492031300000,-0.136984705925,-0.419725388288,-0.353585243225
71,2492051300000,0.0716746002436,-0.518765330315,0.0575952529907
72,2492061300000,-0.183355525136,-0.155945837498,-0.403963088989
73,2492071300000,-0.185956418514,0.253151327372,-0.135029792786
74,2492081300000,1.0131752491,0.369024097919,0.219993591309
75,2492101300000,-0.184737756848,-0.364711046219,0.0182657241821
76,2492111300000,0.22754843533,-0.30339667201,-0.131467819214
77,2492121300000,0.0170942563564,-0.00154629547615,0.283501625061
78,2492141300000,0.987584233284,-0.16530187428,-0.26567363739
79,2492151300000,-0.0994551330805,-0.456149697304,-0.00540256500244
80,2492161300000,0.530945718288,0.0303797516972,-0.33386516571
81,2492171300000,0.00124939763919,-0.0610043779016,0.119874954224
82,2492191300000,-0.0946225747466,0.702570915222,-0.0392236709595
83,2492201300000,-0.254064559937,0.104142956436,0.365129470825
84,2492211300000,-0.172698363662,0.243849188089,0.0507183074951
85,2492221300000,-0.0189307462424,-0.0566072165966,0.0948162078857
86,2492241300000,0.0907890498638,0.0469987429678,0.0527429580688
87,2492251300000,0.018263971433,-0.0360191389918,0.17018699646
88,2492261300000,-0.0562140643597,-0.00641577364877,0.177885055542
89,2492271300000,-0.0758876055479,-0.0307564791292,0.186108589172
90,2492291300000,-0.0320744626224,0.0732167884707,-0.0406179428101
91,2492301300000,-0.316919475794,0.0113116689026,0.260025978088
92,2492311300000,-1.36749720573,0.833463191986,0.0715093612671
93,2492331300000,-0.099067799747,-0.398309051991,0.00796699523926
94,2492341300000,0.00951939541847,-0.0212541185319,0.142353057861
95,2492351300000,0.0265597887337,-0.0686137080193,0.00114059448242
96,2492361300000,0.0296005159616,-0.084865771234,0.0340013504028
97,2492381300000,-0.120040133595,-0.0447639226913,0.0241365432739
98,2492391300000,-0.125058859587,-0.344268143177,-0.0551118850708
99,2492401300000,-0.0578116551042,0.0525476932526,-0.197577476501
100,2492411300000,-0.107455402613,-0.0610771924257,-0.0201120376587
101,2492431300000,-0.0404768921435,-0.258546233177,-0.130840301514
102,2492441300000,-0.140328153968,0.090327501297,-0.0728397369385
103,2492451300000,-0.157742545009,-0.33104595542,0.0491485595703
104,2492461300000,-0.14409853518,-0.118522040546,0.0687818527222
105,2492481300000,0.0457776375115,-0.207134008408,0.0788240432739
106,2492491300000,-0.0633518323302,-0.406831353903,0.0989675521851
107,2492501300000,0.0347426943481,-0.140552505851,0.0344886779785
108,2492521300000,0.00632027350366,0.0519371703267,0.147805213928
109,2492531300000,-0.123455189168,-0.548156797886,-0.0224046707153
110,2492541300000,-0.124320864677,-0.293192505836,-0.0316934585571
111,2492551300000,-0.0582979544997,-0.168794795871,-0.0843839645386
112,2492571300000,0.041767641902,-0.354351431131,-0.0491819381714
113,2492581300000,-0.0333779603243,-0.0842935442924,-0.189075469971
114,2492591300000,-0.17370724678,-0.267578333616,0.105381011963
115,2492601300000,-0.0193270687014,-0.476126194,-0.0678110122681
116,2492621300000,0.171912491322,-0.318653404713,0.0527009963989
117,2492631300000,0.146912962198,-0.382974743843,-0.115947723389
118,2492641300000,0.148246780038,-0.321060419083,0.0509843826294
119,2492651300000,0.0737904682755,0.107145540416,-0.0297365188599
120,2492671300000,-0.15096385777,0.236079216003,-0.0802202224731
121,2492681300000,-0.129494085908,-0.15516358614,-0.138779640198
122,2492691300000,-0.0177537053823,-0.0486242882907,-0.0698356628418
123,2492701300000,0.0603953450918,0.152736365795,-0.111240386963
124,2492721300000,0.10824034363,-0.284334927797,0.155040740967
125,2492731300000,0.119587264955,-0.247175589204,0.134269714355
126,2492741300000,0.0434392467141,0.160783618689,-0.106399536133
127,2492761300000,0.0298065394163,-0.256599575281,0.116351127625
128,2492771300000,0.0398591607809,0.072856336832,-0.187679290771
129,2492781300000,-0.151299506426,-0.293656587601,-0.00191593170166
130,2492791300000,0.0829219147563,-0.471423894167,-0.0152893066406
131,2492811300000,0.147146433592,0.222936674953,-0.124592781067
132,2492821300000,-0.0114254103974,-0.0296864807606,-0.0870714187622
133,2492831300000,0.0342838093638,-0.127033919096,0.0226106643677
134,2492841300000,0.045525804162,0.172257691622,-0.0197286605835
135,2492861300000,0.0608166232705,-0.110910415649,-0.142140388489
136,2492871300000,-0.285892277956,-0.33117133379,0.124856948853
137,2492881300000,-0.0370903275907,-0.317320108414,-0.151658058167
138,2492891300000,-0.134395048022,-0.157452940941,-0.167158126831
139,2492911300000,0.140435621142,-0.274226695299,-0.105464935303
140,2492921300000,0.0355831161141,0.255546271801,0.208828926086
141,2492931300000,0.13155695796,0.148950070143,-0.172666549683
142,2492951300000,0.0635778680444,0.112842090428,0.0842027664185
143,2492961300000,0.19547007978,0.0838930606842,-0.10315990448
144,2492971300000,-0.0272379145026,-0.114957258105,0.10986328125
145,2492981300000,0.0149521334097,0.0337217971683,0.0427522659302
146,2493001300000,0.108022041619,0.200243264437,0.0525512695312
147,2493011300000,0.0886581838131,0.23071745038,0.0774621963501
148,2493021300000,0.0787961184978,0.156406566501,-0.00120162963867
149,2493031300000,0.0601474307477,0.204695090652,0.0106935501099
150,2493051300000,0.0682876035571,0.13536824286,0.106042861938
151,2493061300000,0.10092318058,0.428137242794,-0.134971618652
152,2493071300000,-0.141832798719,-0.129690393806,0.0071268081665
153,2493081300000,-0.0751520320773,-0.00214080535807,-0.064414024353
154,2493101300000,-0.0190825555474,-0.0767348408699,0.00319862365723
155,2493111300000,0.083277694881,0.299296170473,0.0990381240845
156,2493121300000,-0.0401734039187,0.129730820656,0.106560707092
157,2493131300000,0.014890040271,-0.0136933811009,0.111914634705
158,2493151300000,0.179549753666,-0.148205697536,-0.014045715332
159,2493161300000,0.127381294966,-0.0698680877686,0.0186719894409
160,2493171300000,0.191524803638,0.168033868074,-0.0388202667236
161,2493191300000,0.0338169671595,-0.181268721819,-0.0941514968872
162,2493201300000,0.0467516034842,-0.0399327464402,-0.0154962539673
163,2493211300000,0.136910974979,-0.00760531192645,0.0328512191772
164,2493221300000,0.14211808145,0.47501629591,-0.189191818237
165,2493241300000,0.0274810511619,-0.0977628603578,0.115401268005
166,2493251300000,0.305031508207,0.16612046957,0.159502029419
167,2493261300000,0.0531417801976,0.332562685013,0.0720252990723
168,2493271300000,0.0145306261256,0.255361437798,-0.027271270752
169,2493291300000,0.0190494749695,0.498358488083,-0.164437294006
170,2493301300000,-0.0258985068649,0.0741078257561,0.108819007874
171,2493311300000,-0.065144777298,0.13343667984,0.0098352432251
172,2493321300000,0.0349500700831,0.720534920692,-0.0571308135986
173,2493341300000,-0.00557496910915,0.0622373707592,0.168915748596
174,2493351300000,-0.0685328766704,0.289712309837,0.123634338379
175,2493361300000,0.0446957722306,0.104968562722,-0.00583934783936
176,2493381300000,0.0836931094527,0.2826782763,0.0209522247314
177,2493391300000,0.0974230095744,0.351883411407,-0.0271692276001
178,2493401300000,0.0300541054457,0.34788531065,-0.0433521270752
179,2493411300000,0.0260820109397,0.060015257448,-0.0432319641113
180,2493431300000,0.036407481879,0.0338188186288,0.108580589294
181,2493441300000,-0.0116986734793,0.0060096308589,0.13716506958
182,2493451300000,0.0238179378211,-0.00942841544747,-0.00655269622803
183,2493461300000,0.00912229157984,-0.0577091313899,-0.0277824401855
184,2493481300000,-0.0653851777315,-0.179567709565,-0.209547042847
185,2493491300000,-0.0754201412201,-0.174879401922,-0.110403060913
186,2493501300000,-0.133311167359,-0.108505055308,-0.0866975784302
187,2493511300000,-0.179322972894,-0.117230564356,-0.0547456741333
188,2493531300000,-0.909516692162,-0.0263372082263,0.161643028259
189,2493541300000,-1.00419723988,0.0188902392983,0.193500518799
190,2493551300000,-0.959898889065,0.0483109652996,0.154168128967
191,2493571300000,-1.19844591618,0.0841552093625,0.0131225585938
192,2493581300000,-1.12209808826,0.0411714911461,-0.00492668151855
193,2493591300000,-0.800178408623,0.0813293382525,-0.0120258331299
194,2493601300000,-0.379896700382,-0.13749666512,0.050238609314
195,2493621300000,-0.382401108742,-0.164572432637,-0.106389045715
196,2493631300000,-0.239474892616,-0.20875108242,-0.00113201141357
197,2493641300000,-0.166503563523,-0.149951100349,0.0339651107788
198,2493651300000,-0.26813814044,-0.0707533732057,-0.0943946838379
199,2493671300000,-0.0018202830106,-0.0773534327745,-0.0388345718384
200,2493681300000,0.0775170400739,-0.130477830768,-0.0898675918579
201,2493691300000,-0.615752100945,-0.0558645352721,0.215331077576
202,2493701300000,-0.0621361210942,0.350968658924,-0.0334720611572
203,2493721300000,-0.145757257938,0.0607480891049,-0.101842880249
204,2493731300000,0.163985311985,0.0722060129046,-0.192190170288
205,2493741300000,0.38920789957,-0.08155734092,-0.0586833953857
206,2493751300000,0.322398900986,-0.0525631122291,0.0881671905518
207,2493771300000,0.308117330074,-0.132028311491,0.00594997406006
208,2493781300000,0.293445467949,-0.0656187161803,-0.0232391357422
209,2493791300000,0.180980116129,0.00080685276771,0.0254058837891
210,2493811300000,-0.0636882185936,-0.0297995433211,-0.1201171875
211,2493821300000,0.123200297356,-0.174529626966,0.101737976074
212,2493831300000,0.317628324032,-0.11502481252,0.0600214004517
213,2493841300000,-0.145720869303,-0.0181682445109,0.114134788513
214,2493861300000,-0.663283586502,0.238049939275,0.150754928589
215,2493871300000,-0.760526955128,0.170475453138,-0.136716842651
216,2493881300000,-0.226030573249,-0.0162867605686,-0.0550737380981
217,2493891300000,-0.190324738622,-0.13470415771,-0.0877342224121
218,2493911300000,-0.0555147752166,-0.28637701273,0.0740947723389
219,2493921300000,0.145946219563,-0.417483508587,0.169150352478
220,2493931300000,0.411311268806,-0.434833437204,-0.0463781356812
221,2493941300000,0.388333261013,-0.425572514534,-0.0134172439575
222,2493961300000,-0.396293997765,-0.147252783179,0.0371971130371
223,2493971300000,-0.196390300989,-0.17584066093,-0.0854082107544
224,2493981300000,-0.474768519402,-0.277200996876,0.0918350219727
225,2494001300000,-1.01665174961,-0.171926274896,0.179586410522
226,2494011300000,-0.719356000423,0.041328035295,-0.0204448699951
227,2494021300000,0.0931677371264,-0.085119754076,0.121781349182
228,2494031300000,-0.114652603865,-0.0347404964268,0.1097240448
229,2494051300000,0.0617593452334,-0.0282586757094,-0.0407495498657
230,2494061300000,-0.208660244942,-0.0581373944879,-0.0837726593018
231,2494071300000,0.0674921646714,0.0907896906137,-0.269784927368
232,2494081300000,-0.0875741764903,0.0135612692684,0.026894569397
233,2494101300000,0.0429671108723,-0.087272644043,-0.028169631958
234,2494111300000,0.168497055769,-0.0863451510668,0.0162696838379
235,2494121300000,-0.0103956228122,-0.18473534286,-0.199737548828
236,2494131300000,0.0394000932574,-0.252282857895,-0.054123878479
237,2494151300000,0.135796293616,-0.221284523606,-0.0590286254883
238,2494161300000,0.123369321227,-0.327174156904,0.0612325668335
239,2494171300000,0.173072263598,-0.146761640906,0.227416038513
240,2494181300000,0.155451864004,-0.142734020948,-0.117696762085
241,2494201300000,0.137335777283,-0.152946963906,0.00617218017578
242,2494211300000,-0.103349730372,-0.089408017695,-0.0777053833008
243,2494221300000,-0.0269306562841,0.0510731786489,-0.086802482605
244,2494241300000,0.294380635023,-0.0205223448575,-0.151965141296
245,2494251300000,0.120050437748,-0.247789382935,-0.0183868408203
246,2494261300000,0.398790150881,-0.212650030851,0.0440425872803
247,2494271300000,-0.126917213202,-0.179871365428,0.0290460586548
248,2494291300000,-0.201962634921,0.0671724006534,0.292088508606
249,2494301300000,-0.244545608759,0.100265212357,0.123767852783
250,2494311300000,0.152253389359,0.0151114482433,-0.0158023834229
251,2494321300000,0.339604526758,-0.101611189544,0.0820236206055
252,2494341300000,0.255620241165,0.00338404579088,0.0901174545288
253,2494351300000,0.396021276712,-0.0630517750978,0.0864429473877
254,2494361300000,0.407363533974,-0.00862935371697,-0.0960245132446
255,2494371300000,0.593657493591,-0.0600744374096,-0.107333183289
256,2494391300000,1.49839091301,-0.518955409527,-0.0917167663574
257,2494401300000,0.461280584335,-0.395629703999,-0.267802238464
258,2494411300000,0.192119896412,-0.0502937175333,0.0683755874634
259,2494431300000,0.143845722079,0.136272937059,0.0765800476074
260,2494441300000,-0.00284341629595,0.102966211736,-0.0616464614868
261,2494451300000,-0.12994556129,0.102122664452,0.00102615356445
262,2494461300000,-0.0230870526284,0.163989141583,0.0278253555298
263,2494481300000,0.0249205511063,-0.171456903219,0.111433029175
264,2494491300000,-0.0226922873408,-0.0724108293653,0.132772445679
265,2494501300000,0.0850417613983,-0.31004858017,-0.0834064483643
266,2494511300000,0.0943518728018,-0.385527670383,-0.0830945968628
267,2494531300000,-0.151750504971,-0.204660817981,0.105671882629
