,ts,fax,fay,faz
0,2454771300000.0,0.021177733317,-0.0807330533862,0.000823020935059
1,2454781300000.0,0.0396259985864,-0.134205564857,-0.00244522094727
2,2454791300000.0,0.0096435835585,-0.087248198688,-0.00363731384277
3,2454811300000.0,-0.0199106317014,-0.101421006024,0.0349397659302
4,2454821300000.0,-0.024226937443,-0.0601281411946,0.0160493850708
5,2454831300000.0,-0.0322209186852,-0.107229813933,0.00858688354492
6,2454841300000.0,0.00273383036256,-0.125576689839,-0.0239953994751
7,2454861300000.0,0.0326935015619,-0.12026425451,-0.0130519866943
8,2454871300000.0,0.0334756709635,-0.0940192639828,-0.0123796463013
9,2454881300000.0,0.0277601648122,-0.0773225203156,0.0075626373291
10,2454891300000.0,0.00843871384859,-0.071084998548,0.0100002288818
11,2454911300000.0,-0.00169568811543,-0.0774619430304,-0.00930595397949
12,2454921300000.0,-0.0125385271385,-0.090586014092,-0.00386333465576
13,2454931300000.0,-0.00265371333808,-0.123370744288,-0.00993061065674
14,2454941300000.0,0.00578700285405,-0.094326518476,-0.0156373977661
15,2454961300000.0,-0.00116736046039,-0.0917828381062,-0.00225639343262
16,2454971300000.0,0.0196835603565,-0.077184908092,0.0416135787964
17,2454981300000.0,-0.020534362644,-0.0807317867875,0.0313234329224
18,2454991300000.0,-0.0108860693872,-0.0816281437874,0.0179042816162
19,2455011300000.0,0.0201924070716,-0.0965624973178,-0.00584316253662
20,2455021300000.0,0.0081880223006,-0.105943962932,-0.00782680511475
21,2455031300000.0,0.0287079568952,-0.107661858201,-0.018045425415
22,2455051300000.0,0.0143081387505,-0.0712023153901,0.0113172531128
23,2455061300000.0,-0.00198763143271,-0.0912655591965,0.0220890045166
24,2455071300000.0,0.0046655125916,-0.0900482237339,0.0340452194214
25,2455081300000.0,-0.00326337479055,-0.0724864080548,0.0344200134277
26,2455101300000.0,-0.0136878779158,-0.0971009805799,-0.00626087188721
27,2455111300000.0,-0.021373655647,-0.0962786450982,-0.00553894042969
28,2455121300000.0,0.00627927063033,-0.1017479375,-0.0257377624512
29,2455131300000.0,0.0132462242618,-0.116953313351,-0.00757217407227
30,2455151300000.0,0.00335875945166,-0.0964728817344,-0.0157661437988
31,2455161300000.0,0.00272047193721,-0.0976115092635,0.010721206665
32,2455171300000.0,0.0035471371375,-0.0902141332626,0.017370223999
33,2455181300000.0,0.0219717659056,-0.0877967551351,2.76565551758e-05
34,2455201300000.0,0.00456845434383,-0.116150476038,0.00690078735352
35,2455211300000.0,0.0224391836673,-0.100632399321,-0.00834941864014
36,2455221300000.0,0.0258423946798,-0.0610023736954,0.0133085250854
37,2455241300000.0,0.0175894033164,-0.0869407504797,0.0137910842896
38,2455251300000.0,-0.00166900281329,-0.0698845908046,0.0293893814087
39,2455261300000.0,-0.0115756299347,-0.0849855393171,0.0439853668213
40,2455271300000.0,-0.00102337799035,-0.0965696126223,0.0154981613159
41,2455291300000.0,0.0247239451855,-0.0950647443533,-0.00899982452393
42,2455301300000.0,0.0288004111499,-0.100848332047,-0.00869369506836
43,2455311300000.0,0.0505509972572,-0.0867327973247,-0.00863456726074
44,2455321300000.0,0.0341423712671,-0.108581468463,-0.0156221389771
45,2455341300000.0,0.00766219152138,-0.085444368422,0.0192861557007
46,2455351300000.0,0.00954400748014,-0.0717924833298,0.0218467712402
47,2455361300000.0,-5.77769242227e-05,-0.111516006291,0.00184440612793
48,2455371300000.0,0.000244958209805,-0.104349687696,0.0142364501953
49,2455391300000.0,0.00652196770534,-0.0965839847922,-0.00659465789795
50,2455401300000.0,-0.00914981029928,-0.120790630579,-0.0176839828491
51,2455411300000.0,0.0131877493113,-0.0992874875665,0.00622463226318
52,2455421300000.0,0.0122904665768,-0.0752547159791,0.0179719924927
53,2455441300000.0,0.00266573904082,-0.0637378394604,-0.00306797027588
54,2455451300000.0,-0.00230367016047,-0.0849705860019,0.00384998321533
55,2455461300000.0,0.0187056194991,-0.0953237563372,-0.0199213027954
56,2455481300000.0,0.00543671473861,-0.106168448925,0.000613212585449
57,2455491300000.0,-0.0106426421553,-0.0835445523262,-0.0105724334717
58,2455501300000.0,0.0211172159761,-0.0882989391685,0.00923728942871
59,2455511300000.0,-0.0202197432518,-0.0781838744879,0.0218324661255
60,2455531300000.0,-0.019463647157,-0.0620697624981,0.0112991333008
61,2455541300000.0,-0.16483938694,-0.0471916683018,0.0184946060181
62,2455551300000.0,-0.465741574764,0.105989016593,0.0530395507812
63,2455561300000.0,0.0280656348914,-0.154032751918,-0.0371189117432
64,2455581300000.0,0.376960366964,-0.311866253614,0.0587530136108
65,2455591300000.0,-0.578258097172,0.0489513166249,-0.368290901184
66,2455601300000.0,-0.568761050701,-0.0465880557895,-0.0236673355103
67,2455611300000.0,-0.210260808468,-0.173623070121,-0.253376960754
68,2455631300000.0,-0.0506197810173,-0.101633056998,0.0893831253052
69,2455641300000.0,-0.173303470016,-0.0161666348577,0.122610092163
70,2455651300000.0,-0.0385689660907,-0.241597339511,0.0308790206909
71,2455671300000.0,0.513201773167,-0.288544654846,0.0198640823364
72,2455681300000.0,0.316987335682,-0.217859610915,0.0864896774292
73,2455691300000.0,-0.244476035237,-0.0865389853716,-0.116287231445
74,2455701300000.0,-0.316591054201,-0.112359121442,0.17961025238
75,2455721300000.0,-0.550143182278,-0.126317873597,0.115119934082
76,2455731300000.0,-0.272423505783,0.321953564882,0.245874404907
77,2455741300000.0,0.823900938034,-0.260791748762,0.108446121216
78,2455751300000.0,0.702608346939,-0.3246486485,0.00745964050293
79,2455771300000.0,-0.204312682152,-0.209369748831,-0.0192413330078
80,2455781300000.0,0.18088568747,0.0083338515833,-0.00814056396484
81,2455791300000.0,-0.354470163584,-0.112448841333,-0.14035320282
82,2455801300000.0,-0.0407625325024,0.0754462704062,0.0997476577759
83,2455821300000.0,-0.277361512184,-0.0232607219368,0.0416040420532
84,2455831300000.0,0.555283904076,0.0624866969883,-0.2502784729
85,2455841300000.0,0.357282042503,-0.0323170050979,-0.141899108887
86,2455861300000.0,-0.158770352602,-0.227181270719,-0.0731754302979
87,2455871300000.0,-0.266982525587,-0.122455462813,0.0300207138062
88,2455881300000.0,-0.222029820085,0.0987506508827,-0.0888605117798
89,2455891300000.0,-0.0572419315577,-0.141230076551,0.047739982605
90,2455911300000.0,-0.243709445,-0.0515954121947,0.0886163711548
91,2455921300000.0,-0.113064900041,0.0373072177172,-0.0297889709473
92,2455931300000.0,-0.142781063914,0.0149781238288,0.109498977661
93,2455941300000.0,0.234199106693,-0.116167590022,-0.0476226806641
94,2455961300000.0,0.157860159874,-0.354144185781,-0.0332765579224
95,2455971300000.0,-0.338914811611,-0.0778241381049,0.070707321167
96,2455981300000.0,0.225825473666,0.14564217627,-0.00177764892578
97,2455991300000.0,-0.116202257574,0.169831067324,-0.0883455276489
98,2456011300000.0,-0.272751748562,-0.197855293751,0.0997705459595
99,2456021300000.0,0.0994262844324,-0.240997090936,0.0992107391357
100,2456031300000.0,-0.129977077246,0.115365147591,0.0201740264893
101,2456041300000.0,0.384372264147,-0.0567094534636,-0.0704975128174
102,2456061300000.0,0.423469781876,0.0631863623857,-0.0993976593018
103,2456071300000.0,0.0533069372177,-0.0120849562809,-0.0447578430176
104,2456081300000.0,0.335625320673,-0.169290602207,0.12494468689
105,2456091300000.0,0.216775849462,0.0467346869409,-0.0885276794434
106,2456111300000.0,0.239243537188,-0.0758154019713,0.00559234619141
107,2456121300000.0,-0.00970488786697,-0.183156758547,0.0557441711426
108,2456131300000.0,-0.387773543596,-0.0564594976604,-0.00983619689941
109,2456151300000.0,-0.385540574789,-0.0399802736938,0.0260391235352
110,2456161300000.0,0.139154627919,-0.119424968958,0.0445575714111
111,2456171300000.0,-0.567422449589,-0.0556262657046,0.0014066696167
112,2456181300000.0,-0.340731590986,-0.00190563988872,0.13391494751
113,2456201300000.0,-0.0277134589851,-0.227475419641,-0.0946283340454
114,2456211300000.0,0.112288355827,0.0687604397535,-0.275796890259
115,2456221300000.0,-0.0828979760408,-0.0933882147074,-0.107301712036
116,2456231300000.0,0.113400056958,-0.113306127489,-0.118371009827
117,2456251300000.0,-0.241890221834,-0.0563584677875,0.0206165313721
118,2456261300000.0,-0.0893081575632,-0.0996357053518,0.0445127487183
119,2456271300000.0,-0.519814550877,-0.0471313409507,-0.0369853973389
120,2456291300000.0,-0.357364535332,-0.336230695248,0.183913230896
121,2456301300000.0,-0.263812303543,-0.163621738553,0.173502922058
122,2456311300000.0,0.187181070447,-0.109612695873,0.062050819397
123,2456321300000.0,0.302637577057,0.0435240194201,-0.0230722427368
124,2456341300000.0,0.463080137968,0.0566048212349,-0.113259315491
125,2456351300000.0,0.0426235944033,0.00303715490736,-0.11944770813
126,2456361300000.0,0.394519269466,-0.190490841866,0.0339851379395
127,2456371300000.0,-0.00926273688674,-0.0548601672053,-0.0218801498413
128,2456391300000.0,0.0260169506073,0.0389535315335,-0.0894842147827
129,2456401300000.0,0.0825676098466,-0.0100571354851,0.0346717834473
130,2456411300000.0,0.349769920111,0.0369655154645,-0.0313282012939
